ciudad,distrito,room_id,fecha_entrada,titulo,precio,viajeros,dormitorios,camas,baños,nota,reseñas,url
Barcelona,Sants-montjuic,666604385807739208,2026-06-01,Apartamento en Barcelona,249.0,4.0,1.0,1.0,2.0,4.79,226.0,https://www.airbnb.es/rooms/666604385807739208
Barcelona,Sants-montjuic,1624022739720889697,2026-06-01,Alojamiento en Barcelona,119.0,2.0,1.0,1.0,1.0,4.75,16.0,https://www.airbnb.es/rooms/1624022739720889697
Barcelona,Gracia,13571420,2026-06-01,Apartamento en Barcelona,120.0,4.0,1.0,1.0,1.0,4.66,760.0,https://www.airbnb.es/rooms/13571420
Barcelona,Gracia,33385782,2026-06-01,Hotel boutique en Barcelona,145.0,3.0,1.0,2.0,1.0,4.77,372.0,https://www.airbnb.es/rooms/33385782
Barcelona,Gracia,1629047930699126683,2026-06-01,Hotel Ronda Lesseps,165.0,,,,,4.78,596.0,https://www.airbnb.es/rooms/1629047930699126683
Barcelona,Gracia,1381830149578594250,2026-06-01,Habitación compartida en Barcelona,44.0,,,,,4.72,612.0,https://www.airbnb.es/rooms/1381830149578594250
Barcelona,Gracia,1373005404778595213,2026-06-01,Apartamento en Barcelona,191.0,2.0,1.0,1.0,1.0,4.81,52.0,https://www.airbnb.es/rooms/1373005404778595213
Barcelona,Gracia,1691373404448885892,2026-06-01,Apartamento en Barcelona,333.0,4.0,3.0,3.0,2.0,,,https://www.airbnb.es/rooms/1691373404448885892
Barcelona,Gracia,1600016322754075561,2026-06-01,chic&basic Velvet,156.0,,,,,5.0,3.0,https://www.airbnb.es/rooms/1600016322754075561
Barcelona,Gracia,1623845411548133787,2026-06-01,Tres Torres Atiram Hotels,162.0,,,,,4.69,477.0,https://www.airbnb.es/rooms/1623845411548133787
Barcelona,Gracia,1644128350843386600,2026-06-01,Sercotel Porta Barcelona,117.0,,,,,4.63,48.0,https://www.airbnb.es/rooms/1644128350843386600
Barcelona,Gracia,1395546731678953844,2026-06-01,chic&basic Born Boutique Hotel,164.0,,,,,4.58,111.0,https://www.airbnb.es/rooms/1395546731678953844
Barcelona,Gracia,1486820500847214284,2026-06-01,chic&basic Tallers Hostal,152.0,,,,,4.38,56.0,https://www.airbnb.es/rooms/1486820500847214284
Barcelona,Gracia,1633928135410732873,2026-06-01,Sercotel Cornellà Barcelona,126.0,,,,,4.57,30.0,https://www.airbnb.es/rooms/1633928135410732873
Barcelona,Gracia,1440590229528643742,2026-06-01,easyHotel Barcelona La Sagrera,153.0,,,,,4.63,348.0,https://www.airbnb.es/rooms/1440590229528643742
Barcelona,Gracia,1600018894061376022,2026-06-01,chic&basic Habana Hoose,207.0,,,,,4.8,1248.0,https://www.airbnb.es/rooms/1600018894061376022
Barcelona,Gracia,1644119648954608427,2026-06-01,Sercotel Caspe Hotel,199.0,,,,,4.58,24.0,https://www.airbnb.es/rooms/1644119648954608427
Barcelona,Gracia,31400940,2026-06-01,Apartamento en Barcelona,243.0,6.0,3.0,5.0,2.0,4.57,211.0,https://www.airbnb.es/rooms/31400940
Barcelona,Gracia,1394855747314311569,2026-06-01,Hotel en Barcelona,145.0,1.0,1.0,1.0,0.0,4.84,37.0,https://www.airbnb.es/rooms/1394855747314311569
Barcelona,Gracia,39959257,2026-06-01,Apartamento en Barcelona,230.0,6.0,2.0,3.0,1.0,4.59,133.0,https://www.airbnb.es/rooms/39959257
Barcelona,Gracia,886838723814651944,2026-06-01,Apartamento en Barcelona,197.0,3.0,1.0,2.0,1.0,4.73,730.0,https://www.airbnb.es/rooms/886838723814651944
Barcelona,Gracia,1299227531057750706,2026-06-01,Hostal en Barcelona,118.0,2.0,1.0,1.0,1.0,4.38,86.0,https://www.airbnb.es/rooms/1299227531057750706
Barcelona,Gracia,1086039450004234057,2026-06-01,Hostal en Barcelona,124.0,2.0,1.0,1.0,1.0,4.75,8.0,https://www.airbnb.es/rooms/1086039450004234057
Barcelona,Gracia,1567985873659883473,2026-06-01,Habitación de hotel en Barcelona,173.0,2.0,,1.0,1.0,4.84,56.0,https://www.airbnb.es/rooms/1567985873659883473
Barcelona,Gracia,1395616579066520047,2026-06-01,Habitación compartida en Barcelona,31.0,,,1.0,,4.46,1363.0,https://www.airbnb.es/rooms/1395616579066520047
Barcelona,Gracia,20486545,2026-06-01,Apartamento en Barcelona,291.0,8.0,4.0,7.0,2.0,4.71,393.0,https://www.airbnb.es/rooms/20486545
Barcelona,Gracia,10621483,2026-06-01,Apartamento en Barcelona,235.0,4.0,2.0,2.0,1.0,4.73,435.0,https://www.airbnb.es/rooms/10621483
Barcelona,Gracia,5180175,2026-06-01,Apto. residencial en Barcelona,257.0,10.0,4.0,7.0,2.0,4.73,550.0,https://www.airbnb.es/rooms/5180175
Barcelona,Gracia,1394773500642844241,2026-06-01,Hotel en Barcelona,130.0,1.0,1.0,1.0,0.0,5.0,4.0,https://www.airbnb.es/rooms/1394773500642844241
Barcelona,Gracia,33385364,2026-06-01,Hotel boutique en Barcelona,136.0,2.0,1.0,1.0,1.0,4.65,219.0,https://www.airbnb.es/rooms/33385364
Barcelona,Gracia,5248745,2026-06-01,Apartamento en Barcelona,150.0,4.0,1.0,1.0,1.0,4.75,549.0,https://www.airbnb.es/rooms/5248745
Barcelona,Gracia,1630658378282856382,2026-06-01,Apartamento en Barcelona,336.0,10.0,4.0,6.0,2.0,,,https://www.airbnb.es/rooms/1630658378282856382
Barcelona,Gracia,5256656,2026-06-01,Apartamento en Barcelona,190.0,6.0,2.0,3.0,1.0,4.66,700.0,https://www.airbnb.es/rooms/5256656
Barcelona,Gracia,24590131,2026-06-01,Hotel boutique en .,139.0,2.0,1.0,1.0,1.0,4.64,258.0,https://www.airbnb.es/rooms/24590131
Barcelona,Gracia,52119547,2026-06-01,Apartamento en Barcelona,315.0,6.0,3.0,4.0,2.0,4.93,80.0,https://www.airbnb.es/rooms/52119547
Barcelona,Gracia,1303550131257931742,2026-06-01,Apartamento en Barcelona,304.0,4.0,2.0,1.0,1.0,4.85,91.0,https://www.airbnb.es/rooms/1303550131257931742
Barcelona,Gracia,1046349023651123519,2026-06-01,Apartamento en Barcelona,339.0,4.0,1.0,2.0,1.0,4.89,130.0,https://www.airbnb.es/rooms/1046349023651123519
Barcelona,Gracia,39737048,2026-06-01,Apartamento en Barcelona,367.0,4.0,1.0,2.0,1.0,4.76,273.0,https://www.airbnb.es/rooms/39737048
Barcelona,Gracia,1585472666496253319,2026-06-01,Apartamento en Barcelona,375.0,4.0,2.0,4.0,2.0,4.67,3.0,https://www.airbnb.es/rooms/1585472666496253319
Barcelona,Gracia,17039210,2026-06-01,Apartamento en Barcelona,358.0,2.0,,1.0,1.0,4.8,249.0,https://www.airbnb.es/rooms/17039210
Barcelona,Gracia,17039209,2026-06-01,Apartamento en Barcelona,358.0,2.0,1.0,2.0,1.0,4.82,263.0,https://www.airbnb.es/rooms/17039209
Barcelona,Gracia,1330408326087495128,2026-06-01,Habitación compartida en Barcelona,105.0,,,8.0,,4.77,183.0,https://www.airbnb.es/rooms/1330408326087495128
Barcelona,Gracia,1650088777130237893,2026-06-01,Alojamiento en Barcelona,164.0,3.0,1.0,2.0,1.0,5.0,6.0,https://www.airbnb.es/rooms/1650088777130237893
Barcelona,Gracia,1299331630232875541,2026-06-01,Hostal en Barcelona,108.0,1.0,1.0,1.0,0.0,4.13,15.0,https://www.airbnb.es/rooms/1299331630232875541
Barcelona,Gracia,26976011,2026-06-01,Habitación de hotel en Barcelona,154.0,2.0,1.0,1.0,1.0,4.86,49.0,https://www.airbnb.es/rooms/26976011
Barcelona,Gracia,39959246,2026-06-01,Apartamento en Barcelona,246.0,6.0,2.0,3.0,1.0,4.54,120.0,https://www.airbnb.es/rooms/39959246
Barcelona,Gracia,41920692,2026-06-01,Apartamento en Barcelona,187.0,4.0,1.0,1.0,1.0,4.48,162.0,https://www.airbnb.es/rooms/41920692
Barcelona,Gracia,1414473753453618431,2026-06-01,Habitación de hotel compartida en Barcelona,96.0,,,4.0,,4.96,295.0,https://www.airbnb.es/rooms/1414473753453618431
Barcelona,Gracia,588263368399541801,2026-06-01,Hotel en Barcelona,150.0,2.0,1.0,2.0,1.0,4.61,77.0,https://www.airbnb.es/rooms/588263368399541801
Barcelona,Gracia,21390932,2026-06-01,Apartamento en Barcelona,291.0,8.0,4.0,7.0,2.0,4.77,374.0,https://www.airbnb.es/rooms/21390932
Barcelona,Gracia,24978663,2026-06-01,Loft en Barcelona,207.0,2.0,,1.0,1.0,4.92,537.0,https://www.airbnb.es/rooms/24978663
Barcelona,Gracia,23737826,2026-06-01,Apartamento en Barcelona,201.0,6.0,2.0,4.0,1.0,4.7,136.0,https://www.airbnb.es/rooms/23737826
Barcelona,Gracia,23990630,2026-06-01,Loft en Barcelona,195.0,3.0,,1.0,1.0,4.91,493.0,https://www.airbnb.es/rooms/23990630
Barcelona,Gracia,20030829,2026-06-01,Habitación en L'Hospitalet de Llobregat,46.0,,,1.0,,4.78,697.0,https://www.airbnb.es/rooms/20030829
Barcelona,Gracia,21653693,2026-06-01,Apartamento en Barcelona,225.0,3.0,1.0,3.0,1.0,4.85,220.0,https://www.airbnb.es/rooms/21653693
Barcelona,Gracia,994238313069797296,2026-06-01,Hotel en Barcelona,180.0,2.0,1.0,1.0,1.0,4.73,80.0,https://www.airbnb.es/rooms/994238313069797296
Barcelona,Gracia,1486041657667319503,2026-06-01,Apartamento en Barcelona,280.0,6.0,3.0,3.0,1.0,4.71,28.0,https://www.airbnb.es/rooms/1486041657667319503
Barcelona,Gracia,42687971,2026-06-01,Apartamento en Barcelona,251.0,4.0,3.0,3.0,1.0,4.49,76.0,https://www.airbnb.es/rooms/42687971
Barcelona,Gracia,1394826946727751336,2026-06-01,Hotel en Barcelona,140.0,1.0,1.0,1.0,0.0,4.89,18.0,https://www.airbnb.es/rooms/1394826946727751336
Barcelona,Gracia,35477075,2026-06-01,Apartamento en Barcelona,273.0,5.0,3.0,4.0,2.0,4.72,235.0,https://www.airbnb.es/rooms/35477075
Barcelona,Gracia,1287610757999307965,2026-06-01,Apartamento en Barcelona,275.0,4.0,2.0,3.0,1.0,4.74,88.0,https://www.airbnb.es/rooms/1287610757999307965
Barcelona,Gracia,32561248,2026-06-01,Hostal en Barcelona,115.0,2.0,1.0,1.0,,4.82,506.0,https://www.airbnb.es/rooms/32561248
Barcelona,Gracia,1373839405296654999,2026-06-01,Apartamento en Barcelona,179.0,3.0,1.0,1.0,1.0,4.35,82.0,https://www.airbnb.es/rooms/1373839405296654999
Barcelona,Gracia,990652533372075703,2026-06-01,Alojamiento en Barcelona,149.0,1.0,2.0,1.0,1.0,4.17,6.0,https://www.airbnb.es/rooms/990652533372075703
Barcelona,Gracia,18819497,2026-06-01,Apartamento en Barcelona,343.0,5.0,2.0,4.0,2.0,4.9,367.0,https://www.airbnb.es/rooms/18819497
Barcelona,Gracia,30759793,2026-06-01,Apartamento en Barcelona,273.0,5.0,2.0,4.0,2.0,4.83,1246.0,https://www.airbnb.es/rooms/30759793
Barcelona,Gracia,45094691,2026-06-01,Apartamento en Barcelona,188.0,4.0,2.0,3.0,1.0,4.39,69.0,https://www.airbnb.es/rooms/45094691
Barcelona,Gracia,1354292507938470804,2026-06-01,Apartamento en Barcelona,239.0,6.0,3.0,3.0,1.0,4.68,80.0,https://www.airbnb.es/rooms/1354292507938470804
Barcelona,Gracia,6399512,2026-06-01,Apartamento en Barcelona,150.0,4.0,1.0,1.0,1.0,4.7,125.0,https://www.airbnb.es/rooms/6399512
Barcelona,Gracia,1739507,2026-06-01,Apartamento en Barcelona,246.0,6.0,2.0,3.0,1.0,4.57,364.0,https://www.airbnb.es/rooms/1739507
Barcelona,Gracia,1086031486385200943,2026-06-01,Hostal en Barcelona,128.0,2.0,1.0,1.0,0.0,4.49,88.0,https://www.airbnb.es/rooms/1086031486385200943
Barcelona,Gracia,1576302000335009666,2026-06-01,Alojamiento en Barcelona,114.0,2.0,1.0,1.0,1.0,4.65,20.0,https://www.airbnb.es/rooms/1576302000335009666
Barcelona,Gracia,6536977,2026-06-01,Apartamento en Barcelona,250.0,3.0,2.0,3.0,1.0,4.69,117.0,https://www.airbnb.es/rooms/6536977
Barcelona,Gracia,1383867960663348575,2026-06-01,Habitación compartida en Barcelona,51.0,,,6.0,,4.67,27.0,https://www.airbnb.es/rooms/1383867960663348575
Barcelona,Gracia,5561974,2026-06-01,Habitación compartida en Barcelona,53.0,,,16.0,,4.71,1574.0,https://www.airbnb.es/rooms/5561974
Barcelona,Gracia,1219561473030220539,2026-06-01,Hotel en Barcelona,180.0,2.0,1.0,1.0,1.0,4.62,26.0,https://www.airbnb.es/rooms/1219561473030220539
Barcelona,Gracia,1425279784893662580,2026-06-01,Apartamento en Barcelona,166.0,2.0,1.0,3.0,0.0,4.66,87.0,https://www.airbnb.es/rooms/1425279784893662580
Barcelona,Gracia,45970180,2026-06-01,Apartamento en Barcelona,180.0,2.0,1.0,1.0,0.0,4.59,37.0,https://www.airbnb.es/rooms/45970180
Barcelona,Gracia,1690527090152157222,2026-06-01,Alojamiento en Barcelona,134.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690527090152157222
Barcelona,Gracia,1659262466106730557,2026-06-01,Habitación compartida en L'Hospitalet de Llobregat,37.0,,,1.0,,4.47,47.0,https://www.airbnb.es/rooms/1659262466106730557
Barcelona,Gracia,1683879479810257006,2026-06-01,Alojamiento en Barcelona,126.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1683879479810257006
Barcelona,Gracia,21761757,2026-06-01,Apartamento en Barcelona,180.0,2.0,1.0,2.0,0.0,4.64,113.0,https://www.airbnb.es/rooms/21761757
Barcelona,Gracia,1302313221763681420,2026-06-01,Apartamento en Barcelona,226.0,5.0,3.0,1.0,1.0,4.97,31.0,https://www.airbnb.es/rooms/1302313221763681420
Barcelona,Gracia,52047510,2026-06-01,Hostal en Barcelona,126.0,2.0,1.0,1.0,1.0,4.76,300.0,https://www.airbnb.es/rooms/52047510
Barcelona,Gracia,22094381,2026-06-01,Apartamento en Barcelona,160.0,5.0,2.0,3.0,1.0,4.59,263.0,https://www.airbnb.es/rooms/22094381
Barcelona,Gracia,741132250553803648,2026-06-01,Apartamento en Barcelona,221.0,3.0,1.0,2.0,1.0,4.87,215.0,https://www.airbnb.es/rooms/741132250553803648
Barcelona,Gracia,41015150,2026-06-01,Apartamento en Barcelona,330.0,6.0,3.0,3.0,2.0,4.94,121.0,https://www.airbnb.es/rooms/41015150
Barcelona,Gracia,1086385318652132563,2026-06-01,Habitación en Barcelona,59.0,,,1.0,,4.17,18.0,https://www.airbnb.es/rooms/1086385318652132563
Barcelona,Gracia,52360027,2026-06-01,Apartamento en Barcelona,214.0,2.0,1.0,1.0,1.0,4.85,262.0,https://www.airbnb.es/rooms/52360027
Barcelona,Gracia,1198074,2026-06-01,Apartamento en Barcelona,300.0,4.0,2.0,3.0,2.0,4.89,119.0,https://www.airbnb.es/rooms/1198074
Barcelona,Gracia,1259116019707310328,2026-06-01,Apartamento en Barcelona,270.0,9.0,5.0,8.0,2.0,4.81,146.0,https://www.airbnb.es/rooms/1259116019707310328
Barcelona,Gracia,1689843380550258164,2026-06-01,Alojamiento en Barcelona,108.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1689843380550258164
Barcelona,Gracia,52219850,2026-06-01,Habitación en L'Hospitalet de Llobregat,88.0,,,2.0,,4.89,193.0,https://www.airbnb.es/rooms/52219850
Barcelona,Gracia,1399112591589162337,2026-06-01,Apartamento en Barcelona,200.0,4.0,2.0,3.0,2.0,4.86,14.0,https://www.airbnb.es/rooms/1399112591589162337
Barcelona,Gracia,1358768214927137133,2026-06-01,Apartamento en Barcelona,235.0,4.0,2.0,2.0,1.0,4.75,28.0,https://www.airbnb.es/rooms/1358768214927137133
Barcelona,Gracia,19028982,2026-06-01,Apartamento en Barcelona,608.0,8.0,4.0,6.0,3.0,4.92,819.0,https://www.airbnb.es/rooms/19028982
Barcelona,Gracia,843268032766273067,2026-06-01,Hotel en Barcelona,175.0,2.0,1.0,1.0,1.0,4.83,81.0,https://www.airbnb.es/rooms/843268032766273067
Barcelona,Gracia,1665293945164970881,2026-06-01,Alojamiento en Barcelona,112.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1665293945164970881
Barcelona,Gracia,52161036,2026-06-01,Hotel en Barcelona,184.0,2.0,1.0,1.0,1.0,4.76,653.0,https://www.airbnb.es/rooms/52161036
Barcelona,Gracia,33820070,2026-06-01,Apartamento en Barcelona,330.0,6.0,3.0,3.0,2.0,4.9,106.0,https://www.airbnb.es/rooms/33820070
Barcelona,Gracia,1567998077717270659,2026-06-01,Habitación de hotel en Barcelona,220.0,2.0,,1.0,1.0,4.57,28.0,https://www.airbnb.es/rooms/1567998077717270659
Barcelona,Gracia,1581902367739167921,2026-06-01,Apartamento en Barcelona,270.0,11.0,4.0,7.0,2.0,4.88,33.0,https://www.airbnb.es/rooms/1581902367739167921
Barcelona,Gracia,1081106888283937930,2026-06-01,Habitación compartida en Barcelona,44.0,,,,,4.67,280.0,https://www.airbnb.es/rooms/1081106888283937930
Barcelona,Gracia,1573198379967220519,2026-06-01,Alojamiento en Barcelona,104.0,2.0,1.0,1.0,1.0,4.69,13.0,https://www.airbnb.es/rooms/1573198379967220519
Barcelona,Gracia,52047182,2026-06-01,Hostal en Barcelona,107.0,2.0,1.0,2.0,1.0,4.76,787.0,https://www.airbnb.es/rooms/52047182
Barcelona,Gracia,4028518,2026-06-01,Loft en Barcelona,292.0,4.0,2.0,3.0,1.0,4.95,952.0,https://www.airbnb.es/rooms/4028518
Barcelona,Gracia,1321567328957236283,2026-06-01,Habitación de hotel compartida en L'Hospitalet de Llobregat,36.0,,,1.0,,4.46,394.0,https://www.airbnb.es/rooms/1321567328957236283
Barcelona,Gracia,1452841857638279568,2026-06-01,Hostal en El Raval,68.0,1.0,,1.0,4.0,4.58,26.0,https://www.airbnb.es/rooms/1452841857638279568
Barcelona,Gracia,546926327324184389,2026-06-01,Apartamento en Eixample,235.0,2.0,1.0,2.0,1.0,4.64,66.0,https://www.airbnb.es/rooms/546926327324184389
Barcelona,Gracia,45947908,2026-06-01,Habitación compartida en Eixample,48.0,,,,,4.55,11.0,https://www.airbnb.es/rooms/45947908
Barcelona,Gracia,1676320427388991062,2026-06-01,Alojamiento en Eixample,89.0,2.0,1.0,1.0,3.0,,,https://www.airbnb.es/rooms/1676320427388991062
Barcelona,Gracia,45094687,2026-06-01,Apartamento en Eixample,188.0,4.0,2.0,3.0,1.0,4.27,15.0,https://www.airbnb.es/rooms/45094687
Barcelona,Gracia,34191394,2026-06-01,Apartamento en Gràcia,292.0,5.0,2.0,4.0,2.0,4.78,331.0,https://www.airbnb.es/rooms/34191394
Barcelona,Gracia,29168355,2026-06-01,Apartamento en Eixample,268.0,5.0,3.0,3.0,2.0,4.51,125.0,https://www.airbnb.es/rooms/29168355
Barcelona,Gracia,1395660922989787647,2026-06-01,Habitación compartida en la Vila Olímpica del Poblenou,36.0,,,1.0,,4.51,131.0,https://www.airbnb.es/rooms/1395660922989787647
Barcelona,Gracia,643237654635430610,2026-06-01,Apartamento en Eixample,219.0,3.0,2.0,2.0,2.0,4.52,243.0,https://www.airbnb.es/rooms/643237654635430610
Barcelona,Gracia,52627366,2026-06-01,Apartamento en Eixample,365.0,4.0,2.0,3.0,1.0,4.75,1124.0,https://www.airbnb.es/rooms/52627366
Barcelona,Gracia,888070459646437490,2026-06-01,Apartamento en El Poble-sec,189.0,5.0,2.0,3.0,2.0,4.51,288.0,https://www.airbnb.es/rooms/888070459646437490
Barcelona,Gracia,26976115,2026-06-01,Habitación de hotel en Eixample,170.0,2.0,1.0,1.0,1.0,4.85,55.0,https://www.airbnb.es/rooms/26976115
Barcelona,Gracia,37768888,2026-06-01,Hotel en Gràcia,172.0,2.0,1.0,1.0,1.0,4.8,5.0,https://www.airbnb.es/rooms/37768888
Barcelona,Gracia,53141289,2026-06-01,Hotel en Eixample,147.0,2.0,1.0,1.0,1.0,4.68,117.0,https://www.airbnb.es/rooms/53141289
Barcelona,Gracia,1070622249649813826,2026-06-01,Apartamento en Eixample,328.0,5.0,3.0,3.0,1.0,4.85,93.0,https://www.airbnb.es/rooms/1070622249649813826
Barcelona,Gracia,1690721429631322509,2026-06-01,Alojamiento en Sants-Montjuïc,104.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1690721429631322509
Barcelona,Gracia,1692725051444428427,2026-06-01,Alojamiento en La Barceloneta,129.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1692725051444428427
Barcelona,Gracia,1192671811470480375,2026-06-01,Apartamento en Barcelona,216.0,5.0,3.0,3.0,0.0,4.23,31.0,https://www.airbnb.es/rooms/1192671811470480375
Barcelona,Gracia,52359464,2026-06-01,Apartamento en Barcelona,203.0,2.0,1.0,1.0,1.0,4.65,165.0,https://www.airbnb.es/rooms/52359464
Barcelona,Gracia,886849936033572375,2026-06-01,Apartamento en Barcelona,295.0,6.0,2.0,3.0,2.0,4.74,69.0,https://www.airbnb.es/rooms/886849936033572375
Barcelona,Gracia,600371086640483735,2026-06-01,Apartamento en Barcelona,229.0,6.0,3.0,6.0,1.0,4.67,421.0,https://www.airbnb.es/rooms/600371086640483735
Barcelona,Gracia,1321021264235011863,2026-06-01,Habitación compartida en Barcelona,48.0,,,1.0,4.0,4.43,214.0,https://www.airbnb.es/rooms/1321021264235011863
Barcelona,Gracia,44372630,2026-06-01,Apartamento en Barcelona,269.0,3.0,3.0,4.0,1.0,4.4,181.0,https://www.airbnb.es/rooms/44372630
Barcelona,Gracia,53176052,2026-06-01,Hotel en Barcelona,144.0,2.0,1.0,2.0,1.0,4.47,631.0,https://www.airbnb.es/rooms/53176052
Barcelona,Gracia,708553347984639336,2026-06-01,Habitación en Cornellà de Llobregat,77.0,,,1.0,,4.84,321.0,https://www.airbnb.es/rooms/708553347984639336
Barcelona,Gracia,18819488,2026-06-01,Apartamento en Barcelona,280.0,4.0,2.0,3.0,1.0,4.91,264.0,https://www.airbnb.es/rooms/18819488
Barcelona,Gracia,1007834347793725460,2026-06-01,Habitación en Badalona,81.0,,,1.0,,4.86,161.0,https://www.airbnb.es/rooms/1007834347793725460
Barcelona,Gracia,1399112602583968962,2026-06-01,Apartamento en Barcelona,250.0,6.0,3.0,4.0,2.0,4.79,19.0,https://www.airbnb.es/rooms/1399112602583968962
Barcelona,Gracia,3144104,2026-06-01,Apartamento en Barcelona,280.0,6.0,3.0,4.0,1.0,4.9,1003.0,https://www.airbnb.es/rooms/3144104
Barcelona,Gracia,846093318788581404,2026-06-01,Apartamento en Barcelona,323.0,5.0,3.0,4.0,1.0,4.73,2670.0,https://www.airbnb.es/rooms/846093318788581404
Barcelona,Gracia,1329067,2026-06-01,Apartamento en Barcelona,259.0,2.0,1.0,1.0,1.0,4.84,157.0,https://www.airbnb.es/rooms/1329067
Barcelona,Gracia,23211786,2026-06-01,Apartamento en L'Hospitalet de Llobregat,159.0,4.0,1.0,1.0,1.0,4.67,301.0,https://www.airbnb.es/rooms/23211786
Barcelona,Gracia,1135216684465108261,2026-06-01,Apartamento en Barcelona,317.0,5.0,2.0,4.0,2.0,4.89,91.0,https://www.airbnb.es/rooms/1135216684465108261
Barcelona,Gracia,47733474,2026-06-01,Hotel en Barcelona,153.0,2.0,1.0,2.0,1.0,4.73,859.0,https://www.airbnb.es/rooms/47733474
Barcelona,Gracia,52360477,2026-06-01,Apartamento en Barcelona,214.0,2.0,1.0,1.0,1.0,4.75,136.0,https://www.airbnb.es/rooms/52360477
Barcelona,Gracia,44371259,2026-06-01,Apartamento en Barcelona,277.0,3.0,3.0,4.0,1.0,4.2,123.0,https://www.airbnb.es/rooms/44371259
Barcelona,Gracia,1383878368550642710,2026-06-01,Habitación compartida en Barcelona,55.0,,,,,4.6,43.0,https://www.airbnb.es/rooms/1383878368550642710
Barcelona,Gracia,50194220,2026-06-01,Hotel en Barcelona,199.0,1.0,,,1.0,4.71,42.0,https://www.airbnb.es/rooms/50194220
Barcelona,Gracia,872166812392538323,2026-06-01,Apartamento en Barcelona,310.0,6.0,3.0,4.0,2.0,4.6,70.0,https://www.airbnb.es/rooms/872166812392538323
Barcelona,Gracia,1142567755780101977,2026-06-01,Habitación en Barcelona,118.0,,1.0,,,4.57,67.0,https://www.airbnb.es/rooms/1142567755780101977
Barcelona,Gracia,1126613779447054663,2026-06-01,Apartamento en Barcelona,311.0,3.0,1.0,4.0,1.0,4.85,338.0,https://www.airbnb.es/rooms/1126613779447054663
Barcelona,Gracia,862122500288513146,2026-06-01,Hostal en Barcelona,142.0,2.0,1.0,1.0,1.0,4.83,659.0,https://www.airbnb.es/rooms/862122500288513146
Barcelona,Gracia,5179215,2026-06-01,Habitación compartida en Barcelona,54.0,,,,2.0,4.65,462.0,https://www.airbnb.es/rooms/5179215
